NOC,ISO3
AFG,AFG
AHO,ABW
ALB,ALB
ALG,DZA
AND,AND
ANG,AGO
ANT,ABW
ANZ,AUS
ARG,ARG
ARM,ARM
ARU,ABW
ASA,ASM
AUS,AUS
AUT,AUT
AZE,AZE
BAH,BHR
BAN,BGD
BAR,BRB
BDI,BDI
BEL,BEL
BEN,BEN
BER,BMU
BHU,BTN
BIH,BIH
BIZ,BLZ
BLR,BLR
BOH,CZE
BOL,BOL
BOT,BWA
BRA,BRA
BRN,BRN
BRU,BRN
BUL,BGR
BUR,BGR
CAF,CAF
CAM,KHM
CAN,CAN
CAY,CYM
CGO,GAB
CHA,TGO
CHI,CHL
CHN,CHN
CIV,CIV
CMR,CMR
COD,COD
COK,COK
COL,COL
COM,COM
CPV,CPV
CRC,CRI
CRO,HRV
CRT,CZE
CUB,CUB
CYP,CYP
CZE,CZE
DEN,DNK
DJI,DJI
DMA,DMA
DOM,DOM
ECU,ECU
EGY,EGY
ERI,ERI
ESA,SLV
ESP,ESP
EST,EST
ETH,ETH
EUA,EUN
EUN,RUS
FIJ,FJI
FIN,FIN
FRA,FRA
FRG,DEU
FSM,FSM
GAB,GAB
GAM,GMB
GBR,GBR
GBS,GNQ
GDR,DEU
GEO,GEO
GEQ,GNQ
GER,DEU
GHA,GHA
GRE,GRC
GRN,GRD
GUA,GTM
GUI,GUY
GUM,GUM
GUY,GUY
HAI,HTI
HKG,HKG
HON,HND
HUN,HUN
INA,IDN
IND,IND
IOA,IOA
IRI,IRN
IRL,IRL
IRQ,IRQ
ISL,ISL
ISR,ISR
ISV,VIR
ITA,ITA
IVB,VGB
JAM,JAM
JOR,JOR
JPN,JPN
KAZ,KAZ
KEN,KEN
KGZ,KGZ
KIR,KIR
KOR,KOR
KOS,XKX
KSA,SAU
KUW,KWT
LAO,LAO
LAT,LVA
LBA,LBN
LBR,LBR
LCA,LCA
LES,LSO
LIB,LBR
LIE,LIE
LTU,LTU
LUX,LUX
MAD,MDG
MAL,MYS
MAR,MAR
MAS,MYS
MAW,MWI
MDA,MDA
MDV,MDV
MEX,MEX
MGL,MNG
MHL,MHL
MKD,MKD
MLI,MLI
MLT,MLT
MNE,MNE
MON,MNG
MOZ,MOZ
MRI,MUS
MTN,MNE
MYA,MMR
NAM,NAM
NBO,NER
NCA,NIC
NED,NLD
NEP,NPL
NFL,NER
NGR,NGA
NIG,NER
NOR,NOR
NRU,NRU
NZL,NZL
OMA,OMN
PAK,PAK
PAN,PAN
PAR,PRY
PER,PER
PHI,PHL
PLE,PSE
PLW,PLW
PNG,PNG
POL,POL
POR,PRT
PRK,PRK
PUR,PRI
QAT,QAT
RHO,ZWE
ROC,RUS
ROT,RUS
ROU,ROU
RSA,ZAF
RUS,RUS
RWA,RWA
SAA,DEU
SAM,WSM
SCG,SRB
SEN,SEN
SEY,SYC
SGP,SGP
SKN,KNA
SLE,SLE
SLO,SVN
SMR,SMR
SOL,SLB
SOM,SOM
SRB,SRB
SRI,LKA
SSD,SSD
STP,STP
SUD,SDN
SUI,CHE
SUR,SUR
SVK,SVK
SWE,SWE
SWZ,SWZ
SYR,SYR
TAN,TZA
TCH,CZE
TGA,TON
THA,THA
TJK,TJK
TKM,TKM
TLS,TLS
TOG,TGO
TPE,TWN
TRI,TTO
TTO,TTO
TUN,TUN
TUR,TUR
TUV,TUV
UAE,ARE
UAR,EGY
UGA,UGA
UKR,UKR
URS,RUS
URU,URY
UNK,UNK
USA,USA
UZB,UZB
VAN,VUT
VEN,VEN
VIE,VNM
VIN,VCT
VIR,VIR
VNM,VNM
WIF,WLF
YAR,YEM
YEM,YEM
YMD,YEM
YUG,SRB
ZAM,ZMB
ZIM,ZWE
